manufactor,name,ename,aprice,sprice,laptop_size,laptop_weight,laptop_type,Screen_size,Screen_type,Screen_resolution,CPU_manufacturer,CPU_series,CPU_model,CPU_frequency,cache_memory,RAM,RAM_type,hard_disk,internal_memory,graphic_manufacturer,graphic_model,graphic_memory,Laptop_id
apple,"
MacBook Air اپل 13 اینچ مدل MGND3 2020 پردازنده M1 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air MGND3 2020 - 13 inch Laptop
",33379000,33499000,304.1x212.4x16.1 میلی‌متر,1.29,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,,,8 گیگابایت,,256 گیگابایت,SSD,Apple,7core Apple-designed integrated GPU,,114431
apple,"
MacBook Air اپل 13 اینچ مدل MGN63 2020 پردازنده M1 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air MGN63 2020 M1 256 - 13 inch Laptop
",61300000,62300000,30.41x21.24x1.61 سانتی ‌متر,1.29,مک‌بوک,13.3,Retina display,1600 * 2560,Apple,M1,Apple M1 Chip,,,8 گیگابایت,,256 گیگابایت,SSD,Apple,,,114682
apple,"
لپ تاپ اپل 14 اینچ مدل Mac Book Pro 14inch MKGP3 پردازنده M1 Pro رم 16GB حافظه 512GB SSD
","
Apple MacBook Pro 14‑inch MKGP3 M1 Pro 16GB 512GB SSD Laptop
",119000000,120000000,312x212.2x156 میلی‌متر,1.6,مک‌بوک,14.2,Liquid Retina XDR display,3024*1964,Apple,M1 Pro,M1 Pro with 8-core CPU,,,16 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,14core GPU16core Neural Engine200GB/s memory bandwidth,,122111
apple,"
لپ تاپ اپل 14 اینچ مدل Mac Book Pro 14inch MKGR3 پردازنده M1 Pro رم 16GB حافظه 512GB SSD
","
Apple MacBook Pro 14‑inch MKGR3 M1 Pro 16GB 512GB SSD Laptop
",75000000,76000000,312x212.2x156 میلی‌متر,1.6,مک‌بوک,14.2,Liquid Retina XDR display,3024*1964,Apple,M1 Pro,M1 Pro with 8-core CPU,,,16 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,14core GPU16core Neural Engine200GB/s memory bandwidth,,122112
apple,"
لپ تاپ اپل 14 اینچ مدل Mac Book Pro 14inch MKGQ3 پردازنده M1 Pro رم 16GB حافظه 1TB SSD
","
Apple MacBook Pro 14‑inch MKGQ3 M1 Pro 16GB 1TB SSD Laptop
",119000000,120000000,312x212.2x156 میلی‌متر,1.6,مک‌بوک,14.2,Liquid Retina XDR display,3024*1964,Apple,M1 Pro,M1 Pro with 10-core CPU,,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,16core GPU16core Neural Engine200GB/s memory bandwidth,,122113
apple,"
لپ تاپ اپل 14 اینچ مدل Mac Book Pro 14inch MKGT3 پردازنده M1 Pro رم 16GB حافظه 1TB SSD
","
Apple MacBook Pro 14‑inch MKGT3 M1 Pro 16GB 1TB SSD Laptop
",90899000,91199000,312x212.2x156 میلی‌متر,1.6,مک‌بوک,14.2,Liquid Retina XDR display,3024*1964,Apple,M1 Pro,M1 Pro with 10-core CPU,,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,16core GPU16core Neural Engine200GB/s memory bandwidth,,122114
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 16inch MK183 پردازنده M1 Pro رم 16GB حافظه 512GB SSD
","
Apple MacBook Pro 16‑inch MK183 M1 Pro 16GB 512GB SSD Laptop
",82300000,83300000,355x248x168 میلی‌متر,2.2,مک‌بوک,16.2,Liquid Retina XDR display,3456*2234,Apple,M1 Pro,M1 Pro with 10-core CPU,,,16 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,16core GPU16core Neural Engine200GB/s memory bandwidth,,122115
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 16inch MK1E3 پردازنده M1 Pro رم 16GB حافظه 512GB SSD
","
Apple MacBook Pro 16‑inch MK1E3 M1 Pro 16GB 512GB SSD Laptop
",70000000,71000000,355x248x168 میلی‌متر,2.2,مک‌بوک,16.2,Liquid Retina XDR display,3456*2234,Apple,M1 Pro,M1 Pro with 10-core CPU,,,16 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,16core GPU16core Neural Engine200GB/s memory bandwidth,,122116
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 16inch MK193 پردازنده M1 Pro رم 16GB حافظه 1TB SSD
","
Apple MacBook Pro 16‑inch MK193 M1 Pro 16GB 1TB SSD Laptop
",70000000,71000000,355x248x168 میلی‌متر,2.2,مک‌بوک,16.2,Liquid Retina XDR display,3456*2234,Apple,M1 Pro,M1 Pro with 10-core CPU,,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,16core GPU16core Neural Engine200GB/s memory bandwidth,,122117
apple,"
لپ تاپ اپل 13.3 اینچی مدل Apple MacBook Pro 2022 MNEH3 پردازنده M2 رم 8GB حافظه 256GB SSD
","
Apple MacBook Pro 2022 13.3"" MNEH3 M2 8GB 256GB SSD Laptop
",46075000,46300000,1.56*30.41*21.24 سانتی ‌متر,1.4,مک‌بوک,13.3,13.3inch (diagonal) LED-backlit display with IPS technology,1600 * 2560,Apple,M2,"M2 chip with 8‑core CPU, 10‑core GPU, 16‑core Neural Engine",,,8 گیگابایت,unified memory,256 گیگابایت,SSD,Apple,10core GPU16-core Neural Engine100GB/s memory bandwidth,,125674
apple,"
لپ تاپ اپل 13.3 اینچی مدل Apple MacBook Pro 2022 MNEJ3 پردازنده M2 رم 8GB حافظه 512GB SSD
","
Apple MacBook Pro 2022 13.3"" MNEJ3 M2 8GB 512GB SSD Laptop
",56888000,57888000,1.56*30.41*21.24 سانتی ‌متر,1.4,مک‌بوک,13.3,13.3inch (diagonal) LED-backlit display with IPS technology,1600 * 2560,Apple,M2,"M2 chip with 8‑core CPU, 10‑core GPU, 16‑core Neural Engine",,,8 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,10core GPU16-core Neural Engine100GB/s memory bandwidth,,125675
apple,"
لپ تاپ اپل 13.3 اینچی مدل Apple MacBook Pro 2022 MNEQ3 پردازنده M2 رم 8GB حافظه 512GB SSD
","
Apple MacBook Pro 2022 13.3"" MNEQ3 M2 8GB 512GB SSD Laptop
",66800000,67800000,1.56*30.41*21.24 سانتی ‌متر,1.4,مک‌بوک,13.3,13.3inch (diagonal) LED-backlit display with IPS technology,1600 * 2560,Apple,M2,"M2 chip with 8‑core CPU, 10‑core GPU, 16‑core Neural Engine",,,8 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,10core GPU16-core Neural Engine100GB/s memory bandwidth,,125676
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Space Gray MLXW3  پردازنده M2 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air 2022 Space Gray MLXW3 M2 8GB 256GB SSD 13.6 inch Laptop
",80300000,81300000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/8core GPU,,,8 گیگابایت,unified memory,256 گیگابایت,SSD,Apple,,,125330
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Silver MLXY3 پردازنده M2 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air 2022 Silver MLXY3 M2 8GB 256GB SSD 13.6 inch Laptop
",50200000,51200000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/8core GPU,,,8 گیگابایت,unified memory,256 گیگابایت,SSD,Apple,,,125331
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Midnight MLY43  پردازنده M2 رم 8GB حافظه 512GB SSD گرافیک 10Core GPU
","
Apple MacBook Air 2022 Midnight MLY43 M2 8GB 512GB SSD 10-Core GPU 13.6 inch Laptop
",44789000,44899000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,10 هسته ای,,125332
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Starlight MLY23 پردازنده M2 رم 8GB حافظه 512GB SSD گرافیک 10Core GPU
","
Apple MacBook Air 2022 Starlight MLY23 M2 8GB 512GB SSD 10-Core GPU 13.6 inch Laptop
",58800000,59000000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,10 هسته ای,,125333
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Space Gray MLXX3 پردازنده M2 رم 8GB حافظه 512GB SSD گرافیک 10Core GPU
","
Apple MacBook Air 2022 Space Gray MLXX3 M2 8GB 512GB SSD 10-Core GPU 13.6 inch Laptop
",73000000,74000000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,10 هسته ای,,125334
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Silver MLY03 پردازنده M2 رم 8GB حافظه 512GB SSD گرافیک 10Core GPU
","
Apple MacBook Air 2022 Silver MLY03 M2 8GB 512GB SSD 10-Core GPU 13.6 inch Laptop
",95000000,95900000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,10 هسته ای,,125335
apple,"
لپ تاپ 16 اینچ اپل MacBook Pro 16-inch CTO Core i7 32GB RAM 512GB SSD 4GB GPU دارای تاچ بار
","
MacBook Pro 16-inch CTO Core i7 32GB RAM 512GB SSD 4GB GPU with Touch Bar and Retina Display Laptop
",54188000,55188000,16 * 245 * 357 میلیمتر,,مک‌بوک,,Retina displayLED‑backlit display with IPS,3072‑by‑1920 native resolution at 226 pixels ,INTEL,Core i7,2.6 گیگا هرتز,4.5 گیگاهرتز,,32 گیگابایت,DDR4,512 گیگابایت,SSD,AMD,AMD Radeon Pro 5300M with 4GB of GDDR6Intel UHD Graphics 630,4 گیگابایت,132034
apple,"
لپ تاپ اپل 15.3 اینچی مدل Apple MacBook Air 2023 Midnight MQKW3  پردازنده M2 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air 2023 Midnight MQKW3 M2 8GB 256GB SSD 15-inch Laptop
",49809000,49989000,1.15x34.04x23.76 سانتی ‌متر,1.51,مک‌بوک,,15.3inch Liquid Retina display with True Tone,1800 * 2880,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,256 گیگابایت,SSD,Apple,10-core GPU,,132893
apple,"
لپ تاپ اپل 15.3 اینچی مدل Apple MacBook Air 2023 Space Gray MQKP3  پردازنده M2 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air 2023 Space Gray MQKP3 M2 8GB 256GB SSD 15-inch Laptop
",67864000,67999000,1.15x34.04x23.76 سانتی ‌متر,1.51,مک‌بوک,,15.3inch Liquid Retina display with True Tone,1800 * 2880,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,256 گیگابایت,SSD,Apple,10-core GPU,,132894
apple,"
لپ تاپ اپل 15.3 اینچی مدل Apple MacBook Air 2023 Silver MQKR3  پردازنده M2 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air 2023 Silver MQKR3 M2 8GB 256GB SSD 15-inch Laptop
",67864000,67999000,1.15x34.04x23.76 سانتی ‌متر,1.51,مک‌بوک,,15.3inch Liquid Retina display with True Tone,1800 * 2880,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,256 گیگابایت,SSD,Apple,10-core GPU,,132895
apple,"
لپ تاپ اپل 15.3 اینچی مدل Apple MacBook Air 2023 Starlight MQKU3  پردازنده M2 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air 2023 Starlight MQKU3 M2 8GB 256GB SSD 15-inch Laptop
",73300000,74300000,1.15x34.04x23.76 سانتی ‌متر,1.51,مک‌بوک,,15.3inch Liquid Retina display with True Tone,1800 * 2880,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,256 گیگابایت,SSD,Apple,10-core GPU,,132896
apple,"
لپ تاپ اپل 15.3 اینچی مدل Apple MacBook Air 2023 Silver MQKT3 پردازنده M2 رم 8GB حافظه 512GB SSD
","
Apple MacBook Air 2023 Silver MQKT3 M2 8GB 512GB SSD 15-inch Laptop
",58730000,70300000,1.15x34.04x23.76 سانتی ‌متر,1.51,مک‌بوک,,15.3inch Liquid Retina display with True Tone,1800 * 2880,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,10-core GPU,,132898
apple,"
لپ تاپ اپل 15.3 اینچی مدل Apple MacBook Air 2023 Starlight MQKV3 پردازنده M2 رم 8GB حافظه 512GB SSD
","
Apple MacBook Air 2023 Starlight MQKV3 M2 8GB 512GB SSD 15-inch Laptop
",70900000,71000000,1.15x34.04x23.76 سانتی ‌متر,1.51,مک‌بوک,,15.3inch Liquid Retina display with True Tone,1800 * 2880,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,10-core GPU,,132899
apple,"
لپ تاپ اپل 15.3 اینچی مدل Apple MacBook Air 2023 Midnight MQKX3 پردازنده M2 رم 8GB حافظه 512GB SSD
","
Apple MacBook Air 2023 Midnight MQKX3 M2 8GB 512GB SSD 15-inch Laptop
",69300000,70300000,1.15x34.04x23.76 سانتی ‌متر,1.51,مک‌بوک,,15.3inch Liquid Retina display with True Tone,1800 * 2880,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,8 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,10-core GPU,,132900
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 2023 16inch MNW83 پردازنده M2 Pro رم 16GB حافظه 512GB SSD
","
Apple MacBook Pro 2023 16‑inch MNW83 M2 Pro 16GB 512GB SSD Laptop
",85180000,86180000,355x248x168 میلی‌متر,2.5,مک‌بوک,16.2,Retina - IPS LED-backlit LCD,3456*2234,Apple,M2 Pro,M2 Pro,2.0 گیگا هرتز,,16 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,دارای 19 هسته پردازش گرافیکی,,134067
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 2023 16inch MNWC3 پردازنده M2 Pro رم 16GB حافظه 512GB SSD
","
Apple MacBook Pro 2023 16‑inch MNWC3 M2 Pro 16GB 512GB SSD Laptop
",127000000,154800000,355x248x168 میلی‌متر,2.5,مک‌بوک,16.2,Retina - IPS LED-backlit LCD,3456*2234,Apple,M2 Pro,M2 Pro,2.0 گیگا هرتز,,16 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,دارای 19 هسته پردازش گرافیکی,,134075
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 2023 16inch MNWD3 پردازنده M2 Pro رم 16GB حافظه 1TB SSD
","
Apple MacBook Pro 2023 16‑inch MNWD3 M2 Pro 16GB 1TB SSD Laptop
",139000000,140000000,355x248x168 میلی‌متر,2.5,مک‌بوک,16.2,Retina - IPS LED-backlit LCD,3456*2234,Apple,M2 Pro,M2 Pro,2.0 گیگا هرتز,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,دارای 19 هسته پردازش گرافیکی,,134076
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 2023 16inch MNW93 پردازنده M2 Pro رم 16GB حافظه 1TB SSD
","
Apple MacBook Pro 2023 16‑inch MNW93 M2 Pro 16GB 1TB SSD Laptop
",119000000,120000000,355x248x168 میلی‌متر,2.5,مک‌بوک,16.2,Retina - IPS LED-backlit LCD,3456*2234,Apple,M2 Pro,M2 Pro,2.0 گیگا هرتز,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,دارای 19 هسته پردازش گرافیکی,,134077
apple,"
لپ تاپ اپل 14 اینچ مدل Mac Book Pro 2023 14inch MPHE3 پردازنده M2 Pro رم 16GB حافظه 512GB SSD
","
Apple MacBook Pro 2023 14‑inch MPHE3 M2 Pro 16GB 512GB SSD Laptop
",63000000,64000000,1.55x31.26 x22.12 سانتیمتر,1.6,مک‌بوک,14.2,Retina - IPS LED-backlit LCD,3024*1964,Apple,M2 Pro,M2 Pro,2.0 گیگا هرتز,,16 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,دارای 16 هسته پردازش گرافیکی,,134256
apple,"
لپ تاپ اپل 14 اینچ مدل Mac Book Pro 2023 14inch MPHH3 پردازنده M2 Pro رم 16GB حافظه 512GB SSD
","
Apple MacBook Pro 2023 14‑inch MPHH3 M2 Pro 16GB 512GB SSD Laptop
",71864000,71999000,1.55x31.26 x22.12 سانتیمتر,1.6,مک‌بوک,14.2,Retina - IPS LED-backlit LCD,3024*1964,Apple,M2 Pro,M2 Pro,2.0 گیگا هرتز,,16 گیگابایت,unified memory,512 گیگابایت,SSD,Apple,دارای 16 هسته پردازش گرافیکی,,134257
apple,"
لپ تاپ اپل 14 اینچ مدل Mac Book Pro 2023 14inch MPHF3 پردازنده M2 Pro رم 16GB حافظه 1TB SSD
","
Apple MacBook Pro 2023 14‑inch MPHF3 M2 Pro 16GB 1TB SSD Laptop
",119000000,120000000,1.55x31.26 x22.12 سانتیمتر,1.6,مک‌بوک,14.2,Retina - IPS LED-backlit LCD,3024*1964,Apple,M2 Pro,M2 Pro,2.0 گیگا هرتز,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,دارای 19 هسته پردازش گرافیکی,,134258
apple,"
لپ تاپ اپل 14 اینچ مدل Mac Book Pro 2023 14inch MPHJ3 پردازنده M2 Pro رم 16GB حافظه 1TB SSD
","
Apple MacBook Pro 2023 14‑inch MPHJ3 M2 Pro 16GB 1TB SSD Laptop
",104880000,105880000,1.55x31.26 x22.12 سانتیمتر,1.6,مک‌بوک,14.2,Retina - IPS LED-backlit LCD,3024*1964,Apple,M2 Pro,M2 Pro,2.0 گیگا هرتز,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,دارای 19 هسته پردازش گرافیکی,,134259
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 2023 16inch MNWA3 پردازنده M2 Max (12C-38C) رم 32GB حافظه 1TB SSD
","
Apple MacBook Pro 2023 16‑inch MNWA3 M2 Max 12C-38C 32GB 1TB SSD Laptop
",175200000,119000000,355x248x168 میلی‌متر,2.5,مک‌بوک,16.2,Retina - IPS LED-backlit LCD,3456*2234,Apple,M2 MAX,M2 MAX 12Core,2.0 گیگا هرتز,,32 گیگابایت,unified memory,1 ترابایت,SSD,Apple,دارای 38 هسته پردازش گرافیکی,,134275
