manufactor,name,ename,aprice,sprice,laptop_size,laptop_weight,laptop_type,Screen_size,Screen_type,Screen_resolution,CPU_manufacturer,CPU_series,CPU_model,CPU_frequency,cache_memory,RAM,RAM_type,hard_disk,internal_memory,graphic_manufacturer,graphic_model,graphic_memory,Laptop_id
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 2023 16inch MNWE3 پردازنده M2 Max (12C-38C) رم 32GB حافظه 1TB SSD
","
Apple MacBook Pro 2023 16‑inch MNWE3 M2 Max 12C-38C 32GB 1TB SSD Laptop
",125500000,126000000,355x248x168 میلی‌متر,2.5,مک‌بوک,16.2,Retina - IPS LED-backlit LCD,3456*2234,Apple,M2 MAX,M2 MAX 12Core,2.0 گیگا هرتز,,32 گیگابایت,unified memory,1 ترابایت,SSD,Apple,دارای 38 هسته پردازش گرافیکی,,134276
apple,"
لپ تاپ اپل مک بوک ایر مدل MQD32
","
MacBook Air 2017 MQD32 13.3 inch Laptop
",16288000,19500000,18 * 226 * 325 میلیمتر,1.34,مک‌بوک,13.3,900 * 1440,,INTEL,Core i5,1.8 گیگاهرتز,2.9 گیگا هرتز,,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,HD Graphics 6000,,51807
apple,"
لپ تاپ اپل مک بوک پرو 2019 مدل MUHN2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2019 MUHN2 Core i5 13 inch with Touch Bar and Retina Display Laptop
",32500000,33000000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,1.4 گیگاهرتز,3.9 گیگاهرتز,,8 گیگابایت,2133 مگا هرتز,128 گیگابایت,SSD,Intel,Intel Iris Plus Graphics 645,,73494
apple,"
لپ تاپ اپل مک بوک پرو 2019 مدل MV912 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2019  MV912 Core i9 15.4 inch with Touch Bar and Retina Display Laptop
",69300000,70300000,15 * 240 * 349 میلیمتر,1.83,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i9,2.3 گیگا هرتز,4.8 گیگاهرتز,,16 گیگابایت,DDR4,512 گیگابایت,SSD,AMD,Radeon Pro 560X GDDR5 ,4 گیگابایت,71664
apple,"
لپ تاپ 16 اینچ اپل مک بوک پرو 2019 مدل MVVJ2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 16-inch MVVJ2 Core i7 with Touch Bar and Retina Display Laptop
",39330000,40330000,16 * 245 * 357 میلیمتر,,مک‌بوک,,Retina displayLED‑backlit display with IPS,3072‑by‑1920 native resolution at 226 pixels ,INTEL,Core i7,2.6 گیگا هرتز,4.5 گیگاهرتز,,16 گیگابایت,DDR4,512 گیگابایت,SSD,AMD,AMD Radeon Pro 5300M with 4GB of GDDR6Intel UHD Graphics 630,4 گیگابایت,87057
apple,"
لپ تاپ اپل مک بوک پرو مدل MPXT2 دارای صفحه نمایش رتینا
","
MacBook Pro 2017 MPXT2 13 inch with Retina Display Laptop
",63100000,64100000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.3 گیگا هرتز,3.6 گیگاهرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,Iris Plus Graphics 640,,51799
apple,"
لپ تاپ اپل مک بوک پرو مدل MR932 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2018 MR932 15.4 inch with Touch Bar and Retina Display Laptop
",12450000,12500000,15 * 241 * 351 میلیمتر,1.82,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.2 گیگا هرتز,4.1 گیگاهرتز,,16 گیگابایت,DDR4,256 گیگابایت,SSD,AMD,Radeon Pro 555X GDDR5,4 گیگابایت,66954
apple,"
لپ تاپ اپل مک بوک پرو مدل MPXQ2 دارای صفحه نمایش رتینا
","
MacBook Pro 2017 MPXQ2 13 inch with Retina Display Laptop
",30999000,65599000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.3 گیگا هرتز,3.6 گیگاهرتز,,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,Iris Plus Graphics 640,,51665
apple,"
لپ تاپ اپل مک بوک ایر مدل MQD42
","
MacBook Air 2017 MQD42 13.3 inch Laptop
",16855000,17555000,18 * 226 * 325 میلیمتر,1.34,مک‌بوک,13.3,900 * 1440,,INTEL,Core i5,1.8 گیگاهرتز,2.9 گیگا هرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,HD Graphics 6000,,51808
apple,"
لپ تاپ اپل مک بوک ایر 2019 مدل MVFH2
","
MacBook Air 2019 MVFH2 13.3 inch with Retina Display Laptop
",21250000,21300000,305 * 15 * 305 میلیمتر,1.25,مک‌بوک,13.3,IPS,1600 * 2560,INTEL,Core i5,1.6 گیگاهرتز,3.6 گیگاهرتز,,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,UHD Graphics 617,,73135
apple,"
لپ تاپ اپل مک بوک پرو 2019 مدل MUHP2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2019 MUHP2 Core i5 13 inch with Touch Bar and Retina Display Laptop
",34433000,35433000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,1.4 گیگاهرتز,3.9 گیگاهرتز,,8 گیگابایت,2133 مگا هرتز,256 گیگابایت,SSD,AMD,Intel Iris Plus Graphics 645,,74293
apple,"
لپ تاپ اپل مک بوک پرو مدل MR942 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2018  MR942 15.4 inch with Touch Bar and Retina Display Laptop
",35888000,20099000,15 * 241 * 351 میلیمتر,1.82,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.6 گیگا هرتز,4.3 گیگاهرتز,,16 گیگابایت,DDR4,512 گیگابایت,SSD,AMD,Radeon Pro 560X GDDR5,4 گیگابایت,66953
apple,"
لپ تاپ اپل مک بوک ایر 2019 مدل MVFJ2
","
MacBook Air 2019 MVFJ2 13.3 inch with Retina Display Laptop
",17083000,17233000,305 * 15 * 305 میلیمتر,1.25,مک‌بوک,13.3,IPS,1600 * 2560,INTEL,Core i5,1.6 گیگاهرتز,3.6 گیگاهرتز,,8 گیگابایت,2133 مگا هرتز,256 گیگابایت,SSD,Intel,UHD Graphics 617,,73546
apple,"
لپ تاپ اپل مک بوک پرو 2019 مدل MV962 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2019  MV962 Core i5 13 inch with Touch Bar and Retina Display Laptop
",16855000,17555000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.4 گیگا هرتز,4.1 گیگاهرتز,,8 گیگابایت,2133 مگا هرتز,256 گیگابایت,SSD,AMD,Intel Iris Plus Graphics 655,,72074
apple,"
لپ تاپ 16 اینچ اپل مک بوک پرو 2019 مدل MVVK2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 16-inch MVVK2 Core i9 with Touch Bar and Retina Display Laptop
",16090000,16390000,16 * 245 * 357 میلیمتر,,مک‌بوک,,Retina displayLED‑backlit display with IPS,3072‑by‑1920 native resolution at 226 pixels ,INTEL,Core i9,2.3 گیگا هرتز,4.8 گیگاهرتز,,16 گیگابایت,DDR4,1 ترابایت,SSD,AMD,AMD Radeon Pro 5500M with 4GB of GDDR6Intel UHD Graphics 630,4 گیگابایت,87059
apple,"
لپ تاپ اپل مک بوک پرو مدل MPTT2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2017 MPTT2 15.4 inch with Touch Bar and Retina Display Laptop
",22550000,57888000,15 * 241 * 351 میلیمتر,1.8,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.9 گیگا هرتز,3.9 گیگاهرتز,,16 گیگابایت,DDR3,512 گیگابایت,SSD,AMD Radeon ,Pro 560,4 گیگابایت,51806
apple,"
لپ تاپ اپل مک بوک پرو مدل ام اف 839
","
MacBook Pro MF839 13 inch with Retina Display Laptop
",18200000,18500000,18 * 219 * 314 میلیمتر,1.58,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,5th Generation-Broadwell,2.7 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,Iris Graphics 6100,,1406
apple,"
لپ تاپ اپل مک بوک پرو مدل MR9R2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2018 MR9R2 13 inch with Touch Bar and Retina Display Laptop
",24500000,29599000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.3 گیگا هرتز,3.8 گیگاهرتز,,8 گیگابایت,DDR3,512 گیگابایت,SSD,Intel,Iris Plus Graphics 655,,66958
apple,"
لپ تاپ اپل مک بوک پرو مدل MLH12 دارای تاچ بار
","
MacBook Pro 2016 MLH12 13-inch with Touch Bar and Retina Display Laptop
",21449000,21599000,14.9 * 212 * 304 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.9 گیگا هرتز,3.3 گیگاهرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,Iris Graphics 550,,48412
apple,"
لپ تاپ 16 اینچ اپل مک بوک پرو 2019 مدل MVVM2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 16-inch MVVM2 Core i9 with Touch Bar and Retina Display Laptop
",16000000,16100000,16 * 245 * 357 میلیمتر,,مک‌بوک,,Retina displayLED‑backlit display with IPS,3072‑by‑1920 native resolution at 226 pixels ,INTEL,Core i9,2.3 گیگا هرتز,4.8 گیگاهرتز,,16 گیگابایت,DDR4,1 ترابایت,SSD,AMD,AMD Radeon Pro 5500M with 4GB of GDDR6Intel UHD Graphics 630,4 گیگابایت,87060
apple,"
لپ تاپ اپل مک بوک ایر 2020 مدل MVH22
","
MacBook Air 2020 MVH22 13 inch with Retina Display Laptop
",17441000,17566000,212 * 16 * 304 میلیمتر,1.29,مک‌بوک,13.3,LED-backlit display with IPS technology,1600 * 2560,INTEL,Core i5,1.1 گیگاهرتز,3.5 گیگاهرتز,,8 گیگابایت,,512 گیگابایت,SSD,Intel,Intel Iris Plus Graphics,,109472
apple,"
لپ تاپ 13 اینچی اپل مدل MacBook Pro MWP52 2020 Core i5 10th همراه با تاچ بار
","
MacBook Pro MWP52 2020 Core i5 10th 13 inch with Touch Bar and Retina Display Laptop
",69300000,70300000,15 * 212 * 304 میلیمتر,1.4,مک‌بوک,13.3,LED-backlit display with IPS technology,1600 * 2560,INTEL,Core i5,2.0 گیگا هرتز,3.8 گیگاهرتز,,16 گیگابایت,DDR4,1 ترابایت,SSD,Intel,Intel Iris Plus,,109616
apple,"
لپ تاپ اپل مک بوک پرو 2019 مدل MV902 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2019  MV902 Core i7 15.4 inch with Touch Bar and Retina Display Laptop
",29889000,29999000,15 * 240 * 349 میلیمتر,1.83,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.6 گیگا هرتز,4.6 گیگاهرتز,,16 گیگابایت,DDR4,256 گیگابایت,SSD,AMD,Radeon Pro 555X with 4GB of GDDR5Intel UHD Graphics 630,4 گیگابایت,72076
apple,"
لپ تاپ اپل مک بوک پرو 2019 مدل MV972 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2019  MV972 Core i5 13 inch with Touch Bar and Retina Display Laptop
",19700000,19900000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.4 گیگا هرتز,4.1 گیگاهرتز,,8 گیگابایت,2133 مگا هرتز,512 گیگابایت,SSD,AMD,Intel Iris Plus Graphics 655,,72075
apple,"
لپ تاپ 13 اینچی اپل مدل MacBook Pro MXK32 2020 همراه با تاچ بار
","
MacBook Pro MXK32 2020 Core i5 13 inch with Touch Bar and Retina Display Laptop
",14900000,15000000,15 * 212 * 304 میلیمتر,1.4,مک‌بوک,13.3,LED-backlit display with IPS technology,1600 * 2560,INTEL,Core i5,1.4 گیگاهرتز,3.9 گیگاهرتز,,8 گیگابایت,2133 مگا هرتز,256 گیگابایت,SSD,Intel,Intel Iris Plus Graphics 645,,109610
apple,"
لپ تاپ 13 اینچی اپل مدل MacBook Pro MXK52 2020 همراه با تاچ بار
","
MacBook Pro MXK52 2020 Core i5 13 inch with Touch Bar and Retina Display Laptop
",39639000,39989000,15 * 212 * 304 میلیمتر,1.4,مک‌بوک,13.3,LED-backlit display with IPS technology,1600 * 2560,INTEL,Core i5,1.4 گیگاهرتز,3.9 گیگاهرتز,,8 گیگابایت,2133 مگا هرتز,512 گیگابایت,SSD,Intel,Intel Iris Plus Graphics 645,,109612
apple,"
لپ تاپ اپل مک بوک ایر 2020 مدل MWTJ2 با پردازنده i3
","
MacBook Air 2020 MWTJ2 13 inch with Retina Display Laptop
",16100000,16300000,212 * 16 * 304 میلیمتر,1.29,مک‌بوک,13.3,LED-backlit display with IPS technology,1600 * 2560,INTEL,Core i3,1.1 گیگاهرتز,3.2 گیگاهرتز,,8 گیگابایت,,256 گیگابایت,SSD,Intel,Intel Iris Plus Graphics,,109475
apple,"
لپ تاپ اپل مک بوک پرو ام اف 841
","
MacBook Pro MF841 - 13.3 Inch with Retina Display
",44789000,44899000,18 * 219 * 313 میلیمتر,1.57,,13.3,TFT LED-backlit LCD,1600 * 2560,INTEL,Core i5,5th Generation-Broadwell,2.9 گیگا هرتز,,8 گیگابایت,DDR3,512 گیگابایت,SSD,Intel,HD Graphics 6100 Iris Pro,,2507
apple,"
لپ تاپ اپل مک بوک پرو مدل MR9Q2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2018 MR9Q2 13 inch with Touch Bar and Retina Display Laptop
",70900000,71000000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.3 گیگا هرتز,3.8 گیگاهرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,Iris Plus Graphics 655,,66959
apple,"
لپ تاپ اپل مک بوک پرو مدل MR9U2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2018 MR9U2 13 inch with Touch Bar and Retina Display Laptop
",17300000,17500000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.3 گیگا هرتز,3.8 گیگاهرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,Iris Plus Graphics 655,,66960
apple,"
لپ تاپ اپل مک بوک ایر مدل MRE92
","
MacBook Air 2018 MRE92 13.3 inch with Retina Display Laptop
",17950000,41000000,305 * 15 * 305 میلیمتر,1.25,مک‌بوک,13.3,IPS,1600 * 2560,INTEL,Core i5,1.6 گیگاهرتز,3.6 گیگاهرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,UHD Graphics 617,,68248
apple,"
لپ تاپ اپل مک بوک پرو مدل MPTR2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2017 MPTR2 15.4 inch with Touch Bar and Retina Display Laptop
",27550000,27750000,15 * 241 * 351 میلیمتر,1.82,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.8 گیگا هرتز,3.8 گیگاهرتز,,16 گیگابایت,DDR3,256 گیگابایت,SSD,AMD Radeon ,Pro 555,2 گیگا بایت,51804
apple,"
لپ تاپ اپل مک بوک پرو مدل MPTV2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2017 MPTV2 15.4 inch with Touch Bar and Retina Display Laptop
",16055000,16155000,15 * 241 * 351 میلیمتر,1.82,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.9 گیگا هرتز,3.9 گیگاهرتز,,16 گیگابایت,DDR3,512 گیگابایت,SSD,AMD Radeon ,Pro 560,4 گیگابایت,51805
apple,"
لپ تاپ اپل مک بوک پرو مدل MPTW2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2017 MPTW2 15.4 inch with Touch Bar and Retina Display Laptop
",20150000,20250000,15 * 241 * 351 میلیمتر,1.83,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,3.1 گیگاهرتز,4.1 گیگاهرتز,,16 گیگابایت,DDR3,1 ترابایت,SSD,AMD Radeon ,Pro 560,4 گیگابایت,62892
apple,"
لپ تاپ اپل مک بوک پرو ام جی وای 32
","
MacBook Pro MJY32 12 Inch with Retina Display
",31564000,31699000,13.1 * 196.5 * 285 میلیمتر,,,,IPS LCD,1440 * 2304,INTEL,Core-M,5th Generation-Broadwell,1.1 گیگاهرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,HD Graphics 5300,,2840
apple,"
لپ تاپ اپل مک بوک پرو مدل MPXR2 دارای صفحه نمایش رتینا
","
MacBook Pro 2017 MPXR2 13 inch with Retina Display Laptop
",10900000,11000000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.3 گیگا هرتز,3.6 گیگاهرتز,,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,Iris Plus Graphics 640,,51789
apple,"
لپ تاپ اپل مک بوک پرو مدل MPXU2 دارای صفحه نمایش رتینا
","
MacBook Pro 2017 MPXU2 13 inch with Retina Display Laptop
",29150000,29350000,15 * 213 * 305 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.3 گیگا هرتز,3.6 گیگاهرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,Iris Plus Graphics 640,,51798
apple,"
لپ تاپ اپل مک بوک ایر 2020 مدل MVH52
","
MacBook Air 2020 MVH52 13 inch with Retina Display Laptop
",31720000,31900000,212 * 16 * 304 میلیمتر,1.29,مک‌بوک,13.3,LED-backlit display with IPS technology,1600 * 2560,INTEL,Core i5,1.1 گیگاهرتز,3.5 گیگاهرتز,,8 گیگابایت,,512 گیگابایت,SSD,Intel,Intel Iris Plus Graphics,,109473
apple,"
لپ تاپ اپل مک بوک پرو 2019 مدل MV932 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2019  MV932 Core i9 15.4 inch with Touch Bar and Retina Display Laptop
",14650000,14850000,15 * 240 * 349 میلیمتر,1.83,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i9,2.3 گیگا هرتز,4.8 گیگاهرتز,,16 گیگابایت,DDR4,512 گیگابایت,SSD,AMD,Radeon Pro 560X GDDR5 ,4 گیگابایت,72426
apple,"
لپ تاپ اپل مک بوک ایر 2019 مدل MVFM2
","
MacBook Air 2019 MVFM2 13.3 inch with Retina Display Laptop
",104880000,105880000,305 * 15 * 305 میلیمتر,1.25,مک‌بوک,13.3,IPS,1600 * 2560,INTEL,Core i5,1.6 گیگاهرتز,3.6 گیگاهرتز,,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,UHD Graphics 617,,73192
apple,"
لپ تاپ اپل مک بوک ایر 2019 مدل MVFK2
","
MacBook Air 2019 MVFK2 13.3 inch with Retina Display Laptop
",28575000,14850000,305 * 15 * 305 میلیمتر,1.25,مک‌بوک,13.3,IPS,1600 * 2560,INTEL,Core i5,1.6 گیگاهرتز,3.6 گیگاهرتز,,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,UHD Graphics 617,,73193
apple,"
لپ تاپ اپل مک بوک ایر 2019 مدل MVFL2
","
MacBook Air 2019 MVFL2 13.3 inch with Retina Display Laptop
",22850000,22900000,305 * 15 * 305 میلیمتر,1.25,مک‌بوک,13.3,IPS,1600 * 2560,INTEL,Core i5,1.6 گیگاهرتز,3.6 گیگاهرتز,,8 گیگابایت,2133 مگا هرتز,256 گیگابایت,SSD,Intel,UHD Graphics 617,,74397
apple,"
لپ تاپ اپل مک بوک پرو 2019 مدل MV922 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2019  MV922 Core i7 15.4 inch with Touch Bar and Retina Display Laptop
",31199000,32199000,15 * 240 * 349 میلیمتر,1.83,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.6 گیگا هرتز,4.6 گیگاهرتز,,16 گیگابایت,DDR4,256 گیگابایت,SSD,AMD,Radeon Pro 555X with 4GB of GDDR5Intel UHD Graphics 630,4 گیگابایت,76231
apple,"
لپ تاپ اپل مک بوک ایر 2020 مدل MVH42
","
MacBook Air 2020 MVH42 13 inch with Retina Display Laptop
",30330000,30530000,212 * 16 * 304 میلیمتر,1.29,مک‌بوک,13.3,LED-backlit display with IPS technology,1600 * 2560,INTEL,Core i5,1.1 گیگاهرتز,3.5 گیگاهرتز,,8 گیگابایت,,512 گیگابایت,SSD,Intel,Intel Iris Plus Graphics,,109474
apple,"
لپ تاپ اپل مک بوک ایر 2020 مدل MWTK2 با پردازنده i3
","
MacBook Air 2020 MWTK2 13 inch with Retina Display Laptop
",23550000,23750000,212 * 16 * 304 میلیمتر,1.29,مک‌بوک,13.3,LED-backlit display with IPS technology,1600 * 2560,INTEL,Core i3,1.1 گیگاهرتز,3.2 گیگاهرتز,,8 گیگابایت,,256 گیگابایت,SSD,Intel,Intel Iris Plus Graphics,,109477
