manufactor,name,ename,aprice,sprice,laptop_size,laptop_weight,laptop_type,Screen_size,Screen_type,Screen_resolution,CPU_manufacturer,CPU_series,CPU_model,CPU_frequency,cache_memory,RAM,RAM_type,hard_disk,internal_memory,graphic_manufacturer,graphic_model,graphic_memory,Laptop_id
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Silver CTO پردازنده M2 رم 16GB حافظه 1TB SSD گرافیک 10Core GPU
","
Apple MacBook Air 2022 Silver CTO M2 16GB 1TB SSD 10-Core GPU 13.6 inch Laptop
",21300000,21400000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,10 هسته ای,,127269
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Midnight CTO پردازنده M2 رم 24GB حافظه 1TB SSD گرافیک 10Core GPU
","
Apple MacBook Air 2022 Midnight CTO M2 24GB 1TB SSD 10-Core GPU 13.6 inch Laptop
",44900000,17370000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,24 گیگابایت,unified memory,1 ترابایت,SSD,Apple,10 هسته ای,,127287
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Starlight CTO پردازنده M2 رم 24GB حافظه 1TB SSD گرافیک 10Core GPU
","
Apple MacBook Air 2022 Starlight CTO M2 24GB 1TB SSD 10-Core GPU 13.6 inch Laptop
",56888000,57888000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,24 گیگابایت,unified memory,1 ترابایت,SSD,Apple,10 هسته ای,,127439
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Space Gray CTO پردازنده M2 رم 24GB حافظه 1TB SSD گرافیک 10Core GPU
","
Apple MacBook Air 2022 Space Gray CTO M2 24GB 1TB SSD 10-Core GPU 13.6 inch Laptop
",37249000,37399000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,24 گیگابایت,unified memory,1 ترابایت,SSD,Apple,10 هسته ای,,127440
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Silver CTO پردازنده M2 رم 24GB حافظه 1TB SSD گرافیک 10Core GPU
","
Apple MacBook Air 2022 Silver CTO M2 24GB 1TB SSD 10-Core GPU 13.6 inch Laptop
",21050000,21150000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/10core GPU,,,24 گیگابایت,unified memory,1 ترابایت,SSD,Apple,10 هسته ای,,127441
apple,"
لپ تاپ اپل 14 اینچی مدل Mac Book Pro 14inch CTO 2021 MKH53 پردازنده M1 Max رم 64GB حافظه 2TB SSD
","
Apple MacBook Pro 14‑inch CTO 2021 MKH53 M1 Max 64GB 2TB SSD Laptop
",49388000,50388000,1.55x31.26 x22.12 سانتیمتر,1.6,مک‌بوک,14.2,Liquid Retina XDR display,3024*1964,Apple,M1 Max,M1 Max with 10-core CPU,,,64 گیگابایت,unified memory,2 ترابایت,SSD,Apple,32core GPU16core Neural Engine400GB/s memory bandwidth,,127789
apple,"
لپ تاپ اپل 13.3 اینچی مدل Apple MacBook Pro 2022 CTO MNEW3 پردازنده M2 رم 24GB حافظه 1TB SSD
","
Apple MacBook Pro 2022 CTO MNEW3 13.3"" M2 24GB 1TB SSD Laptop
",18055000,78288000,1.56*30.41*21.24 سانتی ‌متر,1.4,مک‌بوک,13.3,Liquid Retina XDR,1600 * 2560,Apple,M2,"M2 chip with 8‑core CPU, 10‑core GPU, 16‑core Neural Engine",,,24 گیگابایت,unified memory,1 ترابایت,SSD,Apple,10core GPU16-core Neural Engine100GB/s memory bandwidth,,127790
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 16inch MK1F3 پردازنده M1 Pro رم 16GB حافظه 1TB SSD
","
Apple MacBook Pro 16‑inch MK1F3 M1 Pro 16GB 1TB SSD Laptop
",72874000,72999000,355x248x168 میلی‌متر,2.2,مک‌بوک,16.2,Liquid Retina XDR display,3456*2234,Apple,M1 Pro,M1 Pro with 10-core CPU,,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,16core GPU16core Neural Engine200GB/s memory bandwidth,,122118
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 16inch MK1A3 پردازنده M1 Max رم 32GB حافظه 1TB SSD
","
Apple MacBook Pro 16‑inch MK1A3 M1 Max 32GB 1TB SSD Laptop
",17590000,78288000,355x248x168 میلی‌متر,2.2,مک‌بوک,16.2,Liquid Retina XDR display,3456*2234,Apple,M1 Max,M1 Max with 10-core CPU,,,32 گیگابایت,unified memory,1 ترابایت,SSD,Apple,32core GPU16core Neural Engine400GB/s memory bandwidth,,122119
apple,"
لپ تاپ اپل 16 اینچ مدل Mac Book Pro 16inch MK1H3 پردازنده M1 Max رم 32GB حافظه 1TB SSD
","
Apple MacBook Pro 16‑inch MK1H3 M1 Max 32GB 1TB SSD Laptop
",16650000,50300000,355x248x168 میلی‌متر,2.2,مک‌بوک,16.2,Liquid Retina XDR display,3456*2234,Apple,M1 Max,M1 Max with 10-core CPU,,,32 گیگابایت,unified memory,1 ترابایت,SSD,Apple,32core GPU16core Neural Engine400GB/s memory bandwidth,,122120
apple,"
MacBook Air اپل 13 اینچ مدل CTO پردازنده M1 رم 16GB حافظه 256GBB SSD خاکستری
","
Apple MacBook Air CTO Gray M1 16GB 256GB SSD 13 inch Laptop
",16474000,16599000,304.1x 212.4 x 16.1 میلی‌متر,1.4,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,2.8 گیگا هرتز,,16 گیگابایت,,256 گیگابایت,SSD,Apple,7core Apple-designed integrated GPU,,123124
apple,"
لپ تاپ اپل 13 اینچ مدل Mac Book Air CTO پردازنده Core i5 رم 16 گیگابایت و حافظه 256 گیگابایت
","
MacBook Air CTO 13.3 inch Core i5 16GB RAM 256GB SSD Retina Display Laptop
",11900000,12000000,305 * 15 * 305 میلیمتر,1.25,مک‌بوک,13.3,IPS,1600 * 2560,INTEL,Core i5,1.1 گیگاهرتز,3.5 گیگاهرتز,,16 گیگابایت,unified memory,256 گیگابایت,SSD,Intel,Intel Iris Plus,,123672
apple,"
MacBook Air اپل 13 اینچ مدل MGQN3 پردازنده M1 رم 16GB حافظه 1TB SSD خاکستری
","
Apple MacBook Air MGQN3 M1 8Core GPU 8CORE 16GB 1TB SSD 13 inch Laptop
",17590000,55380000,304.1x 212.4 x 16.1 میلی‌متر,1.29,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,2.8 گیگا هرتز,,16 گیگابایت,unified memory,1 ترابایت,SSD,Apple,8core Apple-designed integrated GPU,,124343
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Midnight MLY33  پردازنده M2 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air 2022 Midnight MLY33 M2 8GB 256GB SSD 13.6 inch Laptop
",58000000,27899000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/8core GPU,,,8 گیگابایت,unified memory,256 گیگابایت,SSD,Apple,,,125328
apple,"
لپ تاپ اپل 13.6 اینچی مدل Apple MacBook Air 2022 Starlight MLY13  پردازنده M2 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air 2022 Starlight MLY13 M2 8GB 256GB SSD 13.6 inch Laptop
",28210000,28310000,30.41x21.24x1.11 سانتی ‌متر,1.24,مک‌بوک,13.6,13.6inch (diagonal) LED-backlit display with IPS technology ,1600 * 2560,Apple,M2,8core CPU with 4 performance cores and 4 efficiency cores/8core GPU,,,8 گیگابایت,unified memory,256 گیگابایت,SSD,Apple,,,125329
apple,"
MacBook Air اپل 13 اینچ مدل MGNA3 2020 پردازنده M1 رم 8GB حافظه 512GB SSD
","
Apple MacBook Air MGNA3 2020- 13 inch Laptop
",35594000,35729000,304.1x 212.4 x 16.1 میلی‌متر,1.29,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,,,8 گیگابایت,,512 گیگابایت,SSD,Apple,8core Apple-designed integrated GPU,,114857
apple,"
MacBook Air اپل 13 اینچ مدل MGNE3 2020 پردازنده M1 رم 8GB حافظه 512GB SSD
","
Apple MacBook Air MGNE3 2020- 13 inch Laptop
",63000000,64000000,304.1x 212.4 x 16.1 میلی‌متر,1.29,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,,,8 گیگابایت,,512 گیگابایت,SSD,Apple,8core Apple-designed integrated GPU,,114858
apple,"
MacBook Pro اپل 13 اینچ مدل MYDA2 2020 پردازنده M1 رم 8GB حافظه 256GB SSD
","
Apple MacBook Pro MYDA2 2020 13 inch Laptop
",18169000,18299000,304.1x 212.4 x 15.6 میلی‌متر,1.4,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,,,8 گیگابایت,,256 گیگابایت,SSD,Apple,8core Apple-designed integrated GPU,,114859
apple,"
MacBook Air اپل 13 اینچ مدل MGN93 2020 پردازنده M1 رم 8GB حافظه 256GB SSD
","
Apple MacBook Air MGN93 2020-M1 8GB 256GB 13 inch Laptop
",48710000,48910000,304.1x 212.4 x 16.1 میلی‌متر,1.29,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,,,8 گیگابایت,,256 گیگابایت,SSD,Apple,7core Apple-designed integrated GPU,,114997
apple,"
MacBook Pro اپل 13 اینچ مدل MYDC2 2020 پردازنده M1 رم 8GB حافظه 512GB SSD
","
Apple MacBook Pro MYDC2 2020- 13 inch Laptop 
",35500000,16600000,304.1x 212.4 x 15.6 میلی‌متر,1.4,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,,,8 گیگابایت,,512 گیگابایت,SSD,Apple,,,115148
apple,"
لپ تاپ اپل 13 اینچ مدل MacBook Pro CTO 13-inch پردازنده M1 رم 16GB حافظه 512GB SSD
","
Apple MacBook Pro CTO 13-inch M1 16GB 512GB Laptop
",18150000,12000000,30.41*21.24*1.56 میلی‌متر,1.4,مک‌بوک,13.3,IPS technology,1600 * 2560,Apple,M1,Apple M1 Chip,,,16 گیگابایت,,512 گیگابایت,SSD,Apple,,,118239
apple,"
لپ تاپ اپل 13 اینچ مدل MacBook Pro CTO 13-inch پردازنده M1 رم 16GB حافظه 1TB SSD
","
Apple MacBook Pro CTO 13-inch M1 16GB 1TB Laptop
",17170000,17370000,30.41*21.24*1.56 میلی‌متر,1.4,مک‌بوک,13.3,IPS technology,1600 * 2560,Apple,M1,Apple M1 Chip,2.8 گیگا هرتز,,16 گیگابایت,,1 ترابایت,SSD,Apple,,,118528
apple,"
مک بوک پرو 16 اینچی اپل مدل MacBook Pro 16 inch CTO تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 16 inch CTO Core i9 32GB 1TB with Touch Bar and Retina Display Laptop
",26514000,26699000,16 * 245 * 357 میلیمتر,,مک‌بوک,,Retina displayLED‑backlit display with IPS,3072‑by‑1920 native resolution at 226 pixels ,INTEL,Core i9,2.3 گیگا هرتز,4.8 گیگاهرتز,,32 گیگابایت,DDR4,1 ترابایت,SSD,AMD,AMD Radeon Pro 5500M with 4GB of GDDR6Intel UHD Graphics 630,4 گیگابایت,118708
apple,"
MacBook Air اپل 13 اینچ مدل CTO پردازنده M1 رم 16GB حافظه 1TB SSD نقره ای
","
Apple MacBook Air CTO SILVER M1 16GB 1TB 13 inch Laptop
",17750000,66399000,304.1x 212.4 x 16.1 میلی‌متر,1.4,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,2.8 گیگا هرتز,,16 گیگابایت,,1 ترابایت,SSD,Apple,8core Apple-designed integrated GPU,,118909
apple,"
MacBook Air اپل 13 اینچ مدل CTO پردازنده M1 رم 16GB حافظه 1TB SSD خاکستری
","
Apple MacBook Air CTO Gray M1 16GB 1TB SSD 13 inch Laptop
",66800000,67800000,304.1x 212.4 x 16.1 میلی‌متر,1.4,مک‌بوک,13.3,IPS LED-backlit LCD,1600 * 2560,Apple,M1,Apple M1 Chip,2.8 گیگا هرتز,,16 گیگابایت,,1 ترابایت,SSD,Apple,7core Apple-designed integrated GPU,,118912
apple,"
لپ تاپ اپل 13 اینچ مدل MacBook Pro CTO 13-inch پردازنده M1 رم 16GB حافظه 256GB SSD
","
Apple MacBook Pro CTO 13-inch M1 16GB 256GB Laptop
",46230000,47230000,304.1x212.4x15.6 میلی‌متر,1.4,مک‌بوک,13.3,IPS technology,1600 * 2560,Apple,M1,Apple M1 Chip,2.8 گیگا هرتز,,16 گیگابایت,,256 گیگابایت,SSD,Apple,8core Apple-designed integrated GPU,,121183
apple,"
لپ تاپ اپل 13 اینچ مدل MacBook Pro CTO 13-inch پردازنده M1 رم 16GB حافظه 2TB SSD
","
Apple MacBook Pro CTO 13-inch M1 16GB 2TB Laptop
",69514000,69799000,30.41*21.24*1.56 میلی‌متر,1.4,مک‌بوک,13.3,IPS technology,1600 * 2560,Apple,M1,Apple M1 Chip,2.8 گیگا هرتز,,16 گیگابایت,,2 ترابایت,SSD,Apple,8core Apple-designed integrated GPU,,121662
apple,"
لپ تاپ 12 اینچی اپل مک بوک مدل MMGM2 2016 با صفحه نمایش رتینا
","
MacBook MMGM2 2016 12 Inch with Retina Display Laptop
",97880000,33299000,3.5 ~ 13.1 * 196.5 * 285 میلیمتر,,مک‌بوک,,IPS LCD,1440 * 2304,INTEL,Core-M5,6th Generation - Skylake,1.2 گیگاهرتز,4 مگابایت,8 گیگابایت,DDR3,512 گیگابایت,SSD,Intel,HD Graphics 515,,45258
apple,"
لپ تاپ 12 اینچی اپل مک بوک مدل MLHF2 2016 با صفحه نمایش رتینا
","
MacBook MLHF2 2016 12 Inch with Retina Display Laptop
",170200000,31799000,3.5 ~ 13.1 * 196.5 * 285 میلیمتر,,مک‌بوک,,IPS LCD,1440 * 2304,INTEL,Core-M5,6th Generation - Skylake,1.2 گیگاهرتز,4 مگابایت,8 گیگابایت,DDR3,512 گیگابایت,SSD,Intel,HD Graphics 515,,45259
apple,"
لپ تاپ 12 اینچی اپل مک بوک مدل MLH72 2016 با صفحه نمایش رتینا
","
MacBook MLH72 2016 12 Inch with Retina Display Laptop
",27233000,27533000,3.5 ~ 13.1 * 196.5 * 285 میلیمتر,,مک‌بوک,,IPS LCD,1440 * 2304,INTEL,Core-M3,6th Generation - Skylake,1.1 گیگاهرتز,4 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,HD Graphics 515,,46603
apple,"
لپ تاپ 12 اینچی اپل مک بوک مدل MLH82 2016 با صفحه نمایش رتینا
","
MacBook MLH82 2016 12 Inch with Retina Display Laptop
",34990000,35990000,3.5 ~ 13.1 * 196.5 * 285 میلیمتر,,مک‌بوک,,IPS LCD,1440 * 2304,INTEL,Core-M3,6th Generation - Skylake,1.1 گیگاهرتز,4 مگابایت,8 گیگابایت,DDR3,512 گیگابایت,SSD,Intel,HD Graphics 515,,46604
apple,"
لپ تاپ اپل مک بوک پرو مدل MLVP2 دارای تاچ بار
","
MacBook Pro 2016 MLVP2 13 inch with Touch Bar and Retina Display Laptop
",28550000,28750000,14.9 * 212 * 304 میلیمتر,1.37,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.9 گیگا هرتز,3.3 گیگاهرتز,,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,Iris Graphics 550,,48411
apple,"
لپ تاپ اپل مک بوک پرو مدل MLH32 دارای تاچ بار
","
MacBook Pro 2016 MLH32 15 inch with Touch Bar and Retina Display Laptop
",45000000,46000000,351 * 15 * 241 میلیمتر,1.81,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,6th Generation - Skylake,2.6 گیگا هرتز,6 مگابایت,16 گیگابایت,DDR3,256 گیگابایت,SSD,AMD Radeon ,Pro 450,2 گیگا بایت,48413
apple,"
لپ تاپ اپل مک بوک پرو مدل MLH42 دارای تاچ بار
","
MacBook Pro 2016 MLH42 15 inch with Touch Bar and Retina Display Laptop
",46400000,9666000,351 * 15 * 241 میلیمتر,1.81,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.7 گیگا هرتز,3.6 گیگاهرتز,,16 گیگابایت,DDR3,512 گیگابایت,SSD,AMD Radeon ,Pro 455,2 گیگا بایت,48415
apple,"
لپ تاپ اپل مک بوک پرو مدل MLW82 دارای تاچ بار و صفحه رتینا
","
MacBook Pro 2016 MLW82 15 inch with Touch Bar and Retina Display Laptop
",32074000,32199000,351 * 15 * 241 میلیمتر,1.81,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.7 گیگا هرتز,3.6 گیگاهرتز,,16 گیگابایت,DDR3,512 گیگابایت,SSD,AMD Radeon ,Pro 455,2 گیگا بایت,48416
apple,"
لب تاپ اپل مک بوک پرو مدل MLW72 دارای تاچ بار
","
MacBook Pro 2016 MLW72 15-inch with Touch Bar and Retina Display Laptop
",18350000,63599000,351 * 15 * 241 میلیمتر,1.81,مک‌بوک,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.6 گیگا هرتز,3.5 گیگاهرتز,,16 گیگابایت,DDR3,256 گیگابایت,SSD,AMD Radeon ,Pro 450,2 گیگا بایت,49042
apple,"
لپ تاپ اپل مک بوک پرو مدل MNQF2 دارای تاچ بار و صفحه نمایش رتینا
","
MacBook Pro 2016 MNQF2 13 inch with Touch Bar and Retina Display Laptop
",23000000,47230000,15 * 213 * 305 میلیمتر,1.41,مک‌بوک,13.3,IPS LCD,1600 * 2560,INTEL,Core i5,2.9 گیگا هرتز,3.3 گیگاهرتز,,8 گیگابایت,DDR3,512 گیگابایت,SSD,Intel,Iris Graphics 550,,49498
apple,"
لپ تاپ اپل مک بوک ایر ام ام جی جی 2
","
MacBook Air 2015 MMGG2 - 13 Inch Laptop
",12450000,12500000,17 * 227 * 325 میلیمتر,1.35,مک‌بوک,,TFT LED-backlit LCD,900 * 1440,INTEL,Core i5,5th Generation-Broadwell,1.6 گیگاهرتز,3 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,HD Graphics 5000,,42243
apple,"
لپ تاپ 12 اینچی اپل مک بوک مدل MLHE2 2016 با صفحه نمایش رتینا
","
MacBook MLHE2 2016 12 Inch with Retina Display Laptop
",42200000,42650000,3.5 ~ 13.1 * 196.5 * 285 میلیمتر,,مک‌بوک,,IPS LCD,1440 * 2304,INTEL,Core-M3,6th Generation - Skylake,1.1 گیگاهرتز,4 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,HD Graphics 515,,45255
apple,"
لب تاپ اپل مک بوک پرو مدل ام دی 101
","
MacBookPro-MD101
",28630000,28730000,325 × 227 × 24.1 میلی‌متر,2.3,,,LED-Backlit Display TFT LCD,800 * 1280,INTEL,Core i5,i5-3210M  ,2.5 گیگا هرتز,,4 گیگابایت,DDR3,500 گیگابایت,SATA,Intel,HD Graphics 4000,,1172
apple,"
لپ تاپ اپل مک بوک پرو ام جی ال یو 2 با پردازنده i7
","
MacBook Pro MJLU2 15 Inch with Retina Display
",23670000,23770000,18 * 247 * 359 میلیمتر,2.04,نوت بوک (لپ تاپ),15.5,IPS LCD,1800 * 2880,INTEL,Core i7,Haswell,2.8 گیگا هرتز,6 مگابایت,16 گیگابایت,DDR3,8 گیگابایت1 ترابایت,SSD,AMD Radeon ,R9 M370X GDDR5,2 گیگا بایت,7662
apple,"
لپ تاپ اپل مک بوک پرو ام جی ال کیو 2
","
MacBook Pro MJLQ2 15 Inch with Retina Display
",152800000,154800000,13.1 * 196.5 * 285 میلیمتر,2.2,,15.4,IPS LCD,1800 * 2880,INTEL,Core i7,2.2 گیگا هرتز,6 مگابایت,,16 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,Intel Iris Pro Graphics,1.5 گیگابایت,2845
apple,"
لپ تاپ اپل مک بوک پرو ام جی ال تی 2 با پردازنده i7
","
MacBook Pro MJLT2 15 Inch with Retina Display
",54380000,55380000,18 * 247 * 358 میلیمتر,,نوت بوک (لپ تاپ),15.4,LED-backlit Retina display,1800 * 2880,INTEL,Core i7,Haswell,2.5 گیگا هرتز,6 مگابایت,16 گیگابایت,DDR3,512 گیگابایت,SSD,AMD Radeon ,Radeon R9 M370X GDDR5,2 گیگا بایت,4304
